user_id,time_add,artist_id,nb_fans,nb_album,total
941,1369066937,2322,231247,15,23
941,1369066936,3649,61228,9,23
941,1369066936,5251,54666,10,23
941,1369066936,6985,14114,5,23
941,1369066936,8723,3514,9,23
941,1369066937,10133,5695334,226,23
941,1369066936,11175,54050,9,23
941,1369066936,15969,304852,18,23
941,1369066936,54815,74756,9,23
941,1369066936,58707,326133,18,23
941,1369066937,83947,632,0,23
941,1369066936,92032,19149,16,23
941,1369066936,158868,736146,11,23
941,1369066936,171727,72737,63,23
941,1369066937,250723,265,4,23
941,1369066936,308253,419466,13,23
941,1298022693,378392,504792,11,23
941,1369066936,1017079,8657,4,23
1546,1203206400,44,141050,32,5
1546,1359727741,198,1585695,63,5
1546,1356520982,64086,13804,6,5
1546,1322308143,826908,13707,9,5
1546,1433243161,2839351,39836,17,5
7977,1263686400,1007,366632,326,5
7977,1234828800,1767,10362,4,5
7977,1235001600,4894,2407,13,5
7977,1300971425,7041,14349,25,5
7977,1259452800,54183,3517,21,5
4622,1330904847,228,4153997,38,3
4622,1314644791,8547,115978,15,3
4622,1314644791,614966,65,0,3
100,1464808980,457,618344,13,4
100,1464802990,504464,6404,6,4
100,1464861937,794652,78918,8,4
100,1464802958,4244987,21676,35,4
246,1377452228,4358266,736,0,1
979,1398506603,8136,8258,20,7
979,1287964800,17026,167215,7,7
979,1390146517,206634,80822,3,7
979,1259884800,211301,8091,7,7
979,1399445820,311820,5164705,24,7
979,1287792000,490419,127964,13,7
979,1446311892,1097709,2519745,15,7
362,1480159553,6,1032646,6,39
362,1440143051,103,2764090,14,39
362,1422035150,111,733318,10,39
362,1422212352,837,91482,39,39
362,1422214990,1029,223437,26,39
362,1402263248,1227,232057,6,39
362,1422132325,1526,35422,53,39
362,1477232910,1650,180865,32,39
362,1405374485,1772,8375,0,39
362,1416349669,2059,1034288,309,39
362,1452892115,2323,254064,51,39
362,1441822681,5871,403706,48,39
362,1422035480,6525,8433,6,39
362,1422035280,6623,46481,17,39
362,1445379983,9889,3154,13,39
362,1432742644,12837,33748,13,39
362,1422049676,13069,5640,9,39
362,1307827825,58001,3843,6,39
362,1443085683,58801,206293,12,39
362,1422129170,76908,18629,11,39
362,1445773885,83358,6450,8,39
362,1420398650,174351,564194,14,39
362,1459243751,176614,6577,7,39
362,1423162365,240330,2234,1,39
362,1445440038,253134,7738,5,39
216,1325449876,189,1090458,40,30
216,1408275797,243,183831,18,30
216,1454927815,248,529545,47,30
216,1481559327,292,200528,26,30
216,1401123671,583,137038,22,30
216,1388693156,4080,132315,366,30
216,1419799741,5019,16233,7,30
216,1350678344,5554,30039,43,30
216,1412884976,5909,16488,4,30
216,1458133688,7983,184667,32,30
216,1399752127,8885,4549,7,30
216,1398521017,13395,22503,6,30
216,1372455937,56202,34365,9,30
216,1328819161,56203,13858,4,30
216,1458133688,90511,5354,13,30
216,1458133688,90901,16297,5,30
216,1388588086,103702,5287,72,30
216,1390686697,162879,2750,9,30
216,1399137583,241625,4027,81,30
216,1458133688,406623,109198,19,30
216,1427497061,468920,297580,6,30
216,1408038367,531679,8762,31,30
216,1349018645,1364529,24317,1,30
216,1431842455,1624980,82548,7,30
216,1380017916,1632428,18832,7,30
5765,1357727133,210977,78448,15,1
4720,1453052448,8626414,46316,3,1
3034,1376821717,26,586770,14,89
3034,1376821717,27,3468935,29,89
3034,1376821717,36,36975,19,89
3034,1376821717,76,1022288,69,89
3034,1376821717,85,1301956,47,89
3034,1376821715,114,57230,41,89
3034,1376821716,143,302112,27,89
3034,1376821717,174,2219719,53,89
3034,1376821717,196,808678,20,89
3034,1376821716,305,285497,114,89
3034,1376821717,474,39566,35,89
3034,1376821716,542,14157868,84,89
3034,1382395475,724,273599,68,89
3034,1376821717,926,181814,15,89
3034,1382395475,2046,1329558,46,89
3034,1376821717,2211,52631,69,89
3034,1376821717,2318,68159,63,89
3034,1376821717,2508,140002,36,89
3034,1381594531,4576,134927,82,89
3034,1382395475,6157,244439,48,89
3034,1376821717,9222,232710,13,89
3034,1376821717,10620,1034997,228,89
3034,1376821716,12178,8237797,52,89
3034,1376821716,13358,307085,8,89
3034,1358253286,17209,3922,4,89
10763,1212796800,1073,324845,33,1
663,1468778684,1007879,80352,9,2
663,1468778684,6137928,125,5,2
134,1210377600,6,1032646,6,47
134,1210377600,87,1032614,28,47
134,1210377600,98,2207907,7,47
134,1210377600,129,1558015,65,47
134,1213228800,163,3732020,50,47
134,1220313600,175,373854,28,47
134,1211932800,182,4538672,41,47
134,1210377600,196,808678,20,47
134,1211932800,399,2518366,35,47
134,1213228800,402,675816,19,47
134,1213228800,415,6145734,21,47
134,1210377600,443,62295,18,47
134,1291939200,456,27398,17,47
134,1213920000,457,618344,13,47
134,1210377600,484,24953,28,47
134,1220313600,644,141246,16,47
134,1210377600,705,3617019,47,47
134,1220313600,826,130138,8,47
134,1210377600,911,21779,18,47
134,1213228800,959,118002,14,47
134,1230076800,1024,154594,23,47
134,1210377600,1227,232057,6,47
134,1213920000,1326,8703,7,47
134,1213228800,1331,87004,16,47
134,1273276800,1415,434041,54,47
5377,1285804800,1699,594,14,1
6820,1199923200,1452,36663,13,2
6820,1199923200,1752,24773,16,2
11063,1464771758,517851,26226,7,1
638,1230768000,2205,9760,18,1
3889,1223164800,612,778467,28,5
3889,1223164800,656,540482,12,5
3889,1223164800,1504,31097,0,5
3889,1223164800,17026,167215,7,5
3889,1457874490,4512147,330249,7,5
2533,1318588956,13,10733570,34,68
2533,1318588956,27,3468935,29,68
2533,1318588955,35,4064629,51,68
2533,1303589514,92,7238529,47,68
2533,1318588956,230,2600874,57,68
2533,1318588955,287,1005149,20,68
2533,1318588956,404,1608512,30,68
2533,1318588956,458,3184667,8,68
2533,1318588955,491,181314,148,68
2533,1318588955,542,14157868,84,68
2533,1318588956,599,948726,31,68
2533,1318588956,703,444747,17,68
2533,1318588956,705,3617019,47,68
2533,1318588956,709,47646,26,68
2533,1318588955,831,16407,0,68
2533,1318588956,892,11136507,51,68
2533,1318588955,897,1257743,27,68
2533,1318588955,898,77056,44,68
2533,1318588955,927,3003104,23,68
2533,1318588955,1018,228008,27,68
2533,1322065739,1019,12003,9,68
2533,1318588956,1073,324845,33,68
2533,1318588955,1127,198820,28,68
2533,1318588955,1147,4426488,44,68
2533,1318588956,1188,7190436,48,68
1928,1201132800,415,6145735,21,2
1928,1201132800,1319,1919329,50,2
864,1411805763,35,4064629,51,20
864,1468505887,198,1585695,63,20
864,1346153675,637,2880672,80,20
864,1346153675,705,3617019,47,20
864,1468505048,728,190273,26,20
864,1429691697,892,11136507,51,20
864,1346153675,1120,534744,1,20
864,1417125779,3469,5140490,48,20
864,1398164650,6603,690564,64,20
864,1431158396,6874,181238,11,20
864,1346153675,11907,484909,14,20
864,1468505869,12873,91230,17,20
864,1429691698,69925,2485931,36,20
864,1346153675,75798,9406530,14,20
864,1346153675,144227,5917620,27,20
864,1460131246,164704,60970,12,20
864,1346153675,318673,239328,9,20
864,1468504982,384236,8408740,30,20
864,1468506821,1373928,8826,4,20
864,1429691697,4539853,434087,7,20
893,1326452475,998013,317027,17,1
5123,1351110850,542,14157868,84,3
5123,1351110849,3098,386573,24,3
5123,1351110849,5164,83360,5,3
4405,1352187091,243,183831,18,78
4405,1357303151,273,689635,27,78
4405,1324236678,443,62295,18,78
4405,1318192532,580,198120,21,78
4405,1366726061,844,7136,1,78
4405,1358727274,926,181814,15,78
4405,1333904867,939,151580,9,78
4405,1372390402,971,223681,12,78
4405,1324240660,1017,113113,26,78
4405,1273881600,1032,31141,36,78
4405,1357715467,1069,295044,7,78
4405,1318192532,1214,124204,27,78
4405,1270166400,1215,228724,17,78
4405,1368568764,1335,4240,22,78
4405,1357800291,1403,21820,18,78
4405,1477158111,1529,19718,22,78
4405,1357382208,1559,193303,34,78
4405,1271376000,1645,68672,13,78
4405,1330188088,1669,24174,26,78
4405,1309571622,1847,17172,16,78
4405,1271548800,1992,3502,16,78
4405,1354977712,2483,654361,22,78
4405,1355906427,2542,81657,5,78
4405,1271808000,2663,14218,53,78
4405,1271462400,2988,77646,20,78
4912,1461366613,13,10733571,34,3
4912,1464558308,5572,10968,329,3
4912,1464558308,17258,110258,53,3
5049,1385033699,100675,535676,337,1
620,1460537416,463,279388,14,2
620,1384527572,705,3617019,47,2
9383,1365650522,8,673415,28,40
9383,1365650522,15,401571,21,40
9383,1365650522,27,3468935,29,40
9383,1365650522,381,1196319,41,40
9383,1365650522,399,2518366,35,40
9383,1365650522,415,6145735,21,40
9383,1365650522,422,63258,11,40
9383,1365650522,545,1796092,43,40
9383,1365650522,630,566905,66,40
9383,1392900980,636,829966,38,40
9383,1365650522,1201,432825,10,40
9383,1365650522,1520,3413,17,40
9383,1365650522,1568,149652,32,40
9383,1365650522,1653,71484,20,40
9383,1365650522,2059,1034288,309,40
9383,1365650522,2071,30643,25,40
9383,1392900228,2483,654361,22,40
9383,1365650522,3338,11417,28,40
9383,1365650522,6089,139652,14,40
9383,1365650522,9440,118770,47,40
9383,1365650522,10133,5695337,226,40
9383,1368063679,10380,1867,11,40
9383,1365650522,13832,55582,26,40
9383,1365650522,69627,780162,14,40
9383,1365650522,74444,101515,10,40
3921,1333223099,1,3377844,33,73
3921,1333223098,15,401571,21,73
3921,1208563200,20,25688,10,73
3921,1333223099,27,3468935,29,73
3921,1333223099,52,3220328,43,73
3921,1333223099,92,7238531,47,73
3921,1213056000,98,2207907,7,73
3921,1333223099,115,4387083,44,73
3921,1333223099,117,2114507,13,73
3921,1333223099,119,3479550,21,73
3921,1333223099,182,4538674,41,73
3921,1384120038,196,808678,20,73
3921,1333223099,327,829603,21,73
3921,1384120038,338,1908286,20,73
3921,1333223099,351,83948,24,73
3921,1333223098,399,2518366,35,73
3921,1333223099,406,939249,23,73
3921,1384120038,412,5431477,59,73
3921,1333223099,415,6145735,21,73
3921,1333223099,457,618344,13,73
3921,1333223099,458,3184669,8,73
3921,1231459200,464,972085,0,73
3921,1202774400,482,878884,49,73
3921,1333223099,532,130023,24,73
3921,1333223099,542,14157869,84,73
6101,1338678569,160,7281570,35,14
6101,1338678569,756,17298,9,14
6101,1338678569,964,282361,20,14
6101,1338678570,1226,39336,11,14
6101,1338678569,3233,125403,24,14
6101,1367235046,3295,88056,5,14
6101,1338678569,4283,31826,18,14
6101,1338678569,157128,5031,7,14
6101,1338678569,259767,161507,4,14
6101,1338678569,268267,4726,0,14
6101,1338678569,314074,18689,4,14
6101,1338678569,398772,21557,15,14
6101,1367234525,514387,43,0,14
6101,1359976005,893222,1005524,7,14
278,1323971899,1,3377844,33,72
278,1323971898,14,1253796,35,72
278,1323971900,27,3468935,29,72
278,1324466089,29,390615,26,72
278,1323971900,35,4064629,51,72
278,1323971900,38,3619352,57,72
278,1323971899,52,3220328,43,72
278,1323971899,76,1022288,69,72
278,1323971898,79,472888,18,72
278,1323971899,85,1301956,47,72
278,1323971899,92,7238531,47,72
278,1323971900,102,6124138,82,72
278,1323971900,104,2865688,38,72
278,1323971900,106,1550388,47,72
278,1323971898,133,761143,52,72
278,1323971900,182,4538674,41,72
278,1323971898,249,385765,35,72
278,1323971899,273,689635,27,72
278,1323971900,404,1608512,30,72
278,1323971898,415,6145735,21,72
278,1323971900,418,407363,29,72
278,1323971900,429,176076,0,72
278,1323971899,434,2781513,114,72
278,1323971898,458,3184669,8,72
278,1323971898,493,621835,129,72
861,1269043200,68968,2681,2,1
52,1341764779,143,302112,27,47
52,1341764779,189,1090458,40,47
52,1341764778,192,1525563,76,47
52,1341764779,228,4153997,38,47
52,1344075475,249,385765,35,47
52,1341764779,259,8095560,48,47
52,1341764779,313,2455266,32,47
52,1341764779,338,1908286,20,47
52,1341764779,368,953374,52,47
52,1341764779,598,643594,25,47
52,1372727573,617,1325118,395,47
52,1341764778,631,176687,14,47
52,1358852113,705,3617019,47,47
52,1341764779,744,1483041,361,47
52,1341764779,892,11136515,51,47
52,1341764779,1118,230989,19,47
52,1341764779,1354,47855,18,47
52,1341764779,1449,120325,252,47
52,1341764779,1654,169730,25,47
52,1341764779,1935,992366,65,47
52,1341764779,3280,535814,412,47
52,1341764779,3662,14118,10,47
52,1341764779,5286,310527,4,47
52,1341764779,8473,713637,447,47
52,1341764779,9662,740077,37,47
3689,1338198717,287,1005149,20,6
3689,1338198717,430,308467,13,6
3689,1433511465,1902,194278,51,6
3689,1447168435,4065952,6,0,6
3689,1449092458,6375946,7,1,6
3689,1471637671,9090994,8,1,6
1122,1332687338,85,1301956,47,95
1122,1332687339,407,272759,27,95
1122,1332687338,430,308467,13,95
1122,1332687338,533,624626,36,95
1122,1332687338,824,51157,13,95
1122,1332687337,828,325672,36,95
1122,1332687338,912,336050,29,95
1122,1332687338,965,20975,5,95
1122,1453040039,1227,232057,6,95
1122,1462027182,1429,16111,2,95
1122,1332687338,1867,11593,17,95
1122,1332687339,1935,992366,65,95
1122,1332687338,2219,118912,27,95
1122,1453040038,2322,231247,15,95
1122,1332687339,2814,124537,28,95
1122,1459973040,3050,2691,3,95
1122,1332687338,3435,65978,15,95
1122,1332687338,3487,832390,31,95
1122,1453040039,3574,57362,10,95
1122,1332687338,5589,1930,10,95
1122,1462027182,5617,1042,8,95
1122,1332687338,6253,97954,12,95
1122,1332687339,6472,9207,10,95
1122,1332687338,7136,15660,7,95
1122,1332687338,8544,71186,17,95
3204,1336328392,1471371,4,0,1
2318,1240358400,9,563816,17,32
2318,1240358400,13,10733571,34,32
2318,1240358400,27,3468935,29,32
2318,1240358400,34,447087,87,32
2318,1221955200,48,345261,45,32
2318,1240358400,66,5192202,61,32
2318,1240358400,133,761143,52,32
2318,1240358400,157,1557347,62,32
2318,1240358400,228,4153997,38,32
2318,1240358400,230,2600875,57,32
2318,1240358400,234,41742,10,32
2318,1240358400,259,8095560,48,32
2318,1221955200,292,200528,26,32
2318,1240358400,542,14157869,84,32
2318,1221955200,752,400007,25,32
2318,1221955200,1342,1976615,289,32
2318,1229299200,1444,247499,43,32
2318,1218326400,1650,180865,32,32
2318,1240358400,2046,1329558,46,32
2318,1221955200,2518,61928,8,32
2318,1240358400,3467,88824,10,32
2318,1221955200,4708,1609,1,32
2318,1221955200,5025,130333,25,32
2318,1221955200,5224,5590,5,32
2318,1221955200,5995,441589,11,32
6618,1313688398,81,1121668,52,109
6618,1332423358,115,4387083,44,109
6618,1316256459,165,653928,54,109
6618,1467606635,182,4538674,41,109
6618,1296562929,281,271965,21,109
6618,1319809690,399,2518366,35,109
6618,1412268723,405,1082119,341,109
6618,1332423358,410,172144,17,109
6618,1474474684,412,5431477,59,109
6618,1313739499,415,6145735,21,109
6618,1306530436,428,34096,11,109
6618,1332153240,482,878884,49,109
6618,1317888198,566,2661985,20,109
6618,1480813221,612,778467,28,109
6618,1297929493,630,566905,66,109
6618,1312546187,656,540482,12,109
6618,1333963927,669,73384,18,109
6618,1310812118,693,709366,40,109
6618,1332423358,705,3617019,47,109
6618,1468591925,848,1365158,37,109
6618,1332423358,860,3473324,43,109
6618,1328286063,930,33911,14,109
6618,1488403709,960,108099,19,109
6618,1332423358,973,61913,17,109
6618,1314981978,1007,366632,326,109
2464,1204416000,163,3732020,50,1
1903,1252627200,117,2114507,13,6
1903,1240617600,121,171760,34,6
1903,1228521600,702,124940,11,6
1903,1233360000,1205,106313,14,6
1903,1237593600,1392,144231,21,6
1903,1233360000,156859,1479,1,6
5290,1427029572,530,234827,24,3
5290,1429519674,2759,2783,5,3
5290,1438526703,3566,578690,13,3
4402,1422876358,40,12845,54,5
4402,1423567759,61,15145,4,5
4402,1418985381,4195,40922,55,5
4402,1476717358,5002,153824,43,5
4402,1484043722,1416434,186375,4,5
4156,1318497200,15,401571,21,151
4156,1242864000,52,3220329,43,151
4156,1491170339,84,137287,35,151
4156,1234569600,92,7238535,47,151
4156,1318497201,93,1033497,14,151
4156,1451218692,98,2207908,7,151
4156,1489189019,103,2764090,14,151
4156,1205798400,119,3479550,21,151
4156,1244592000,133,761143,52,151
4156,1373106509,176,565652,17,151
4156,1475732092,182,4538674,41,151
4156,1473790653,186,1240250,25,151
4156,1257724800,212,1171932,99,151
4156,1245974400,259,8095560,48,151
4156,1473758176,338,1908286,20,151
4156,1318497191,373,182449,10,151
4156,1253664000,385,1624048,33,151
4156,1205798400,402,675816,19,151
4156,1369132887,404,1608512,30,151
4156,1236556800,412,5431481,59,151
4156,1205798400,458,3184669,8,151
4156,1231200000,483,3619185,47,151
4156,1205798400,566,2661985,20,151
4156,1205798400,599,948726,31,151
4156,1475236082,633,333884,6,151
4051,1210550400,341,131238,4,3
4051,1203292800,4524,8100,4,3
4051,1212969600,8758,122,0,3
348,1366113867,1,3377844,33,41
348,1366113867,11,3955964,88,41
348,1366113866,52,3220329,43,41
348,1366113866,115,4387084,44,41
348,1366113866,119,3479550,21,41
348,1366113866,163,3732021,50,41
348,1366113866,182,4538674,41,41
348,1366113866,226,1490796,14,41
348,1366113866,385,1624048,33,41
348,1366113866,399,2518366,35,41
348,1366113866,412,5431482,59,41
348,1366113866,415,6145736,21,41
348,1366113866,458,3184669,8,41
348,1366113866,566,2661986,20,41
348,1366113866,632,379221,21,41
348,1366113866,637,2880673,80,41
348,1366113867,663,4856607,33,41
348,1366113866,691,599349,26,41
348,1366113866,693,709366,40,41
348,1366113867,705,3617019,47,41
348,1366113867,816,413815,51,41
348,1366113867,821,236153,28,41
348,1366113867,860,3473325,43,41
348,1366113866,892,11136521,51,41
348,1376849794,1005,3223574,54,41
1040,1429715919,26,586770,14,40
1040,1472907400,27,3468935,29,40
1040,1472907400,34,447087,87,40
1040,1472907400,248,529545,47,40
1040,1472907400,305,285497,114,40
1040,1429715919,306,119137,66,40
1040,1427022161,521,319651,24,40
1040,1429715919,633,333884,6,40
1040,1429715919,660,102861,11,40
1040,1472907400,978,178429,297,40
1040,1429715919,1007,366632,326,40
1040,1429715919,1017,113113,26,40
1040,1429715919,1801,111143,14,40
1040,1472907400,2173,94388,44,40
1040,1429715919,2592,64858,111,40
1040,1429715919,4594,125600,14,40
1040,1429715919,4675,75178,30,40
